filename,Z,P,C,mcintosh_full,pred_Z,pred_P,pred_C,pred_mcintosh_full,date_iso,lat,lon,carrington_lo,extension_ll,area,mag_class,num_spots_srs,noaa,orig_w,orig_h,square_size,yolo_conf,dist_angular,z_length_deg,z_length_mode,mean_dist_angular,num_spots_det,num_bbox_spots,num_umbra,num_penumbra,area_bbox,area_umbra,area_penumbra,area_total,valid_area,bbox_fraction_valid,umbra_fraction_valid,pen_fraction_valid,fill_ratio,elongation,pen_diam_ns_deg,pen_symmetry,pen_irregularity,pred_z_tree,pred_p_tree,pred_c_tree,length_deg_attr,num_spots_bbox_attr,num_umbra_attr,pen_diam_ns_deg_attr,pen_symmetry_attr,fill_ratio_attr,mc_Z,mc_P,mc_C,outlier
hmi_20220308_0000_2963_2.png,B,x,o,Bxo,H,r,x,Hrx,2022-03-08T00:00:00,-18.0,13.0,6.0,5.0,10.0,Beta,5.0,2963,75,49,224,0.6556894779205322,27.95115852355957,4.87871615294336,bbox_span,27.95115852355957,1,1,1,3,16,16,68,84,50176,0.0003188775510204,0.0003188775510204,0.0013552295918367,0.0827586206896551,1.206896551724138,0.5117827457243062,0.2941176470588235,0.7296891237894934,H,r,x,4.87871615294336,1,1,0.5117827457243062,0.2941176470588235,0.0827586206896551,B,x,o,1
hmi_20220309_0000_2957_0.png,D,s,o,Dso,H,x,x,Hxx,2022-03-09T00:00:00,-17.0,57.0,37.0,10.0,100.0,Beta,3.0,2957,49,52,224,0.8151540160179138,53.61455154418945,1.214758556372373,bbox_span,53.61455154418945,1,1,1,1,17,23,11,28,42980,0.0003955328059562,0.0005351326198231,0.0002559329920893,0.4,0.7,0.0,0.0,0.0,H,x,x,1.214758556372373,1,1,0.0,0.0,0.4,D,s,o,1
hmi_20220309_0000_2964_1.png,D,r,o,Dro,D,r,o,Dro,2022-03-09T00:00:00,-27.0,30.0,10.0,6.0,10.0,Beta,5.0,2964,98,54,224,0.8042213916778564,37.7307014465332,7.539116351284217,bbox_span,37.7307014465332,1,1,2,1,12,39,26,38,50176,0.0002391581632653,0.0007772640306122,0.0005181760204081,0.096938775510204,8.0,0.3926033843421018,0.8,0.6547974079162255,D,r,o,7.539116351284217,1,2,0.3926033843421018,0.8,0.096938775510204,D,r,o,1
hmi_20220309_0000_2960_2.png,E,h,i,Ehi,H,x,x,Hxx,2022-03-09T00:00:00,-21.0,-7.0,333.0,12.0,320.0,Beta-Gamma,14.0,2960,115,66,224,0.7805307507514954,16.949350357055664,3.3344788580098297,bbox_span,16.949350357055664,1,1,1,1,66,76,41,107,50176,0.0013153698979591,0.0015146683673469,0.0008171237244897,0.3074712643678161,2.4166666666666665,0.0,0.0,0.0,H,x,x,3.3344788580098297,1,1,0.0,0.0,0.3074712643678161,E,h,i,1
hmi_20220310_0000_2965_0.png,E,k,i,Eki,H,x,x,Hxx,2022-03-10T00:00:00,23.0,-60.0,267.0,15.0,330.0,Beta,11.0,2965,89,60,224,0.7921046018600464,58.386474609375,3.887353462429268,bbox_span,58.386474609375,1,1,4,0,16,103,1,17,32283,0.0004956168881454,0.0031905337174364,3.0976055509091474e-05,0.10625,2.5,0.0,0.0,0.0,H,x,x,3.887353462429268,1,4,0.0,0.0,0.10625,E,k,i,1
hmi_20220310_0000_2960_1.png,E,h,o,Eho,H,x,x,Hxx,2022-03-10T00:00:00,-20.0,5.0,332.0,11.0,400.0,Beta,7.0,2960,116,64,224,0.6956201791763306,17.4486083984375,1.4544964101340927,bbox_span,17.4486083984375,1,1,1,1,58,47,18,76,50176,0.0011559311224489,0.0009367028061224,0.0003587372448979,0.5314685314685315,1.181818181818182,0.0,0.0,0.0,H,x,x,1.4544964101340927,1,1,0.0,0.0,0.5314685314685315,E,h,o,1
hmi_20220310_0000_2966_2.png,B,x,o,Bxo,D,r,o,Dro,2022-03-10T00:00:00,-23.0,48.0,15.0,4.0,10.0,Beta,4.0,2966,105,74,224,0.6416137218475342,48.45805740356445,5.765582932136086,bbox_span,48.45805740356445,2,2,3,3,16,44,35,51,49067,0.0003260847412721,0.0008967330384983,0.0007133103715328,0.1148648648648648,3.083333333333333,0.2702088578471501,0.75,0.5831776862486935,D,r,o,5.765582932136086,2,3,0.2702088578471501,0.75,0.1148648648648648,B,x,o,1
hmi_20220311_0000_2965_0.png,E,k,i,Eki,E,x,i,Exi,2022-03-11T00:00:00,23.0,-47.0,267.0,15.0,600.0,Beta,14.0,2965,114,65,224,0.7919580340385437,54.07703399658203,12.60891647016748,bbox_span,54.07703399658203,3,3,4,1,50,141,18,68,43587,0.0011471310253057,0.0032349094913621,0.00041296716911,0.0396270396270396,2.5384615384615383,0.0,0.0,0.0,E,x,i,12.60891647016748,3,4,0.0,0.0,0.0396270396270396,E,k,i,1
hmi_20220311_0000_2960_1.png,E,h,o,Eho,H,x,x,Hxx,2022-03-11T00:00:00,-20.0,18.0,332.0,11.0,390.0,Beta,5.0,2960,111,65,224,0.6929314136505127,25.623226165771484,1.837688422851504,bbox_span,25.623226165771484,1,1,1,2,56,49,30,86,50176,0.0011160714285714,0.0009765625,0.0005978954081632,0.3822222222222222,1.0,0.0,0.0,0.0,H,x,x,1.837688422851504,1,1,0.0,0.0,0.3822222222222222,E,h,o,1
hmi_20220311_0000_2966_2.png,B,x,o,Bxo,H,x,x,Hxx,2022-03-11T00:00:00,-23.0,61.0,17.0,4.0,10.0,Beta,4.0,2966,99,80,224,0.6400536894798279,55.8338737487793,1.6283619893774348,bbox_span,55.8338737487793,1,1,2,0,22,64,7,29,38486,0.0005716364392246,0.0016629423686535,0.0001818843215714,0.2478632478632478,0.6923076923076923,0.0,0.0,0.0,H,x,x,1.6283619893774348,1,2,0.0,0.0,0.2478632478632478,B,x,o,1
hmi_20220312_0000_2965_0.png,E,k,i,Eki,E,x,i,Exi,2022-03-12T00:00:00,23.0,-34.0,267.0,15.0,600.0,Beta,15.0,2965,128,72,224,0.7115719318389893,47.95615005493164,14.6486922976778,bbox_span,47.95615005493164,3,3,4,1,56,177,19,75,48958,0.0011438375750643,0.0036153437640426,0.0003880877486825,0.0450180072028811,5.764705882352941,0.0,0.0,0.0,E,x,i,14.6486922976778,3,4,0.0,0.0,0.0450180072028811,E,k,i,1
hmi_20220312_0000_2960_1.png,D,h,o,Dho,H,x,x,Hxx,2022-03-12T00:00:00,-20.0,31.0,332.0,9.0,380.0,Beta,2.0,2960,101,61,224,0.635400116443634,36.85065460205078,1.896808822802892,bbox_span,36.85065460205078,1,1,1,1,58,33,87,140,50176,0.0011559311224489,0.0006576849489795,0.0017338966836734,0.5882352941176471,0.8235294117647058,0.0,0.0,0.0,H,x,x,1.896808822802892,1,1,0.0,0.0,0.5882352941176471,D,h,o,1
hmi_20220313_0000_2967_0.png,H,s,x,Hsx,A,x,x,Axx,2022-03-13T00:00:00,17.0,-60.0,228.0,1.0,30.0,Alpha,1.0,2967,44,48,224,0.8612127304077148,56.99155807495117,0.4781485098021589,bbox_span,56.99155807495117,1,1,1,0,8,8,0,8,35300,0.0002266288951841,0.0002266288951841,0.0,0.6666666666666666,0.75,0.0,0.0,0.0,A,x,x,0.4781485098021589,1,1,0.0,0.0,0.6666666666666666,H,s,x,1
hmi_20220313_0000_2965_1.png,F,k,i,Fki,E,r,c,Erc,2022-03-13T00:00:00,23.0,-22.0,266.0,17.0,620.0,Beta-Gamma,34.0,2965,155,76,224,0.6114422082901001,38.88849639892578,14.89939686867906,bbox_span,38.88849639892578,3,3,3,2,74,206,60,134,50176,0.0014748086734693,0.0041055484693877,0.0011957908163265,0.0587719298245614,5.7,0.560116840961858,0.5,0.7531247761473118,E,r,c,14.89939686867906,3,3,0.560116840961858,0.5,0.0587719298245614,F,k,i,1
hmi_20220313_0000_2960_2.png,C,h,o,Cho,H,x,x,Hxx,2022-03-13T00:00:00,-20.0,45.0,333.0,8.0,320.0,Beta,2.0,2960,96,67,224,0.5917371511459351,49.24948120117188,2.316543475867453,bbox_span,49.24948120117188,1,1,1,0,46,75,4,50,48750,0.0009435897435897,0.0015384615384615,8.205128205128205e-05,0.3571428571428571,1.4,0.0,0.0,0.0,H,x,x,2.316543475867453,1,1,0.0,0.0,0.3571428571428571,C,h,o,1
hmi_20220314_0000_2967_0.png,H,s,x,Hsx,H,x,x,Hxx,2022-03-14T00:00:00,17.0,-46.0,228.0,1.0,30.0,Alpha,1.0,2967,47,47,224,0.8932771682739258,51.10031509399414,0.9688087636704978,bbox_span,51.10031509399414,1,1,1,1,8,16,10,18,47051,0.0001700282671994,0.0003400565343988,0.0002125353339992,0.3673469387755102,1.0,0.0,0.0,0.0,H,x,x,0.9688087636704978,1,1,0.0,0.0,0.3673469387755102,H,s,x,1
hmi_20220314_0000_2960_1.png,C,h,o,Cho,H,x,x,Hxx,2022-03-14T00:00:00,-20.0,61.0,335.0,7.0,300.0,Beta,2.0,2960,52,60,224,0.7740762233734131,57.100955963134766,2.466285354924111,bbox_span,57.100955963134766,1,1,1,2,35,54,26,61,33816,0.0010350130115921,0.001596877217885,0.0007688668086113,0.2824074074074074,0.6666666666666666,0.0,0.0,0.0,H,x,x,2.466285354924111,1,1,0.0,0.0,0.2824074074074074,C,h,o,1
hmi_20220315_0000_2967_0.png,H,s,x,Hsx,A,x,x,Axx,2022-03-15T00:00:00,17.0,-33.0,228.0,1.0,30.0,Alpha,1.0,2967,47,45,224,0.8936250805854797,41.057613372802734,0.5661200866556405,bbox_span,41.057613372802734,1,1,1,0,14,12,0,14,50176,0.0002790178571428,0.0002391581632653,0.0,0.7,1.25,0.0,0.0,0.0,A,x,x,0.5661200866556405,1,1,0.0,0.0,0.7,H,s,x,1
hmi_20220316_0000_2967_0.png,H,r,x,Hrx,A,x,x,Axx,2022-03-16T00:00:00,18.0,-19.0,229.0,1.0,20.0,Alpha,1.0,2967,45,46,224,0.8716849684715271,31.60175132751465,0.3776040414671804,bbox_span,31.60175132751465,1,1,1,0,12,12,0,12,50176,0.0002391581632653,0.0002391581632653,0.0,0.75,1.0,0.0,0.0,0.0,A,x,x,0.3776040414671804,1,1,0.0,0.0,0.75,H,r,x,1
hmi_20220317_0000_2967_0.png,H,r,x,Hrx,A,x,x,Axx,2022-03-17T00:00:00,18.0,-5.0,230.0,1.0,20.0,Alpha,1.0,2967,45,45,224,0.8352687358856201,26.227279663085938,0.3589958052003099,bbox_span,26.227279663085938,1,1,1,0,8,5,0,8,50176,0.0001594387755102,9.964923469387755e-05,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,A,x,x,0.3589958052003099,1,1,0.0,0.0,0.6666666666666666,H,r,x,1
hmi_20220317_0000_2965_1.png,F,a,i,Fai,B,x,o,Bxo,2022-03-17T00:00:00,24.0,30.0,265.0,19.0,270.0,Beta-Gamma,20.0,2965,63,52,224,0.6550343036651611,49.74625778198242,2.5623497869568346,bbox_span,49.74625778198242,2,2,2,0,21,53,0,21,47905,0.0004383676025467,0.0011063563302369,0.0,0.1666666666666666,2.571428571428572,0.0,0.0,0.0,B,x,o,2.5623497869568346,2,2,0.0,0.0,0.1666666666666666,F,a,i,1
hmi_20220318_0000_2967_0.png,H,r,x,Hrx,H,x,x,Hxx,2022-03-18T00:00:00,17.0,9.0,231.0,1.0,20.0,Alpha,1.0,2967,43,44,224,0.7866609692573547,27.184326171875,1.206972048518977,bbox_span,27.184326171875,0,0,1,1,0,5,40,40,50176,0.0,9.964923469387755e-05,0.000797193877551,0.3305785123966942,1.0,0.0,0.0,0.0,H,x,x,1.206972048518977,0,1,0.0,0.0,0.3305785123966942,H,r,x,1
hmi_20220319_0000_2965_0.png,F,a,o,Fao,H,x,x,Hxx,2022-03-19T00:00:00,25.0,55.0,264.0,17.0,220.0,Beta,6.0,2965,47,48,224,0.5643557906150818,60.18118667602539,0.9769498178077306,bbox_span,60.18118667602539,0,0,1,1,0,14,11,11,27615,0.0,0.0005069708491761,0.0003983342386384,0.6875,1.0,0.0,0.0,0.0,H,x,x,0.9769498178077306,0,1,0.0,0.0,0.6875,F,a,o,1
hmi_20220321_0000_2972_0.png,B,x,o,Bxo,H,r,x,Hrx,2022-03-21T00:00:00,-27.0,-4.0,178.0,4.0,40.0,Beta,4.0,2972,72,52,224,0.615824818611145,22.72618293762207,0.921783208175644,bbox_span,22.72618293762207,0,0,1,1,0,32,48,48,50176,0.0,0.0006377551020408,0.0009566326530612,0.6666666666666666,0.8888888888888888,0.635430757963305,0.4,0.7687022797272768,H,r,x,0.921783208175644,0,1,0.635430757963305,0.4,0.6666666666666666,B,x,o,1
hmi_20220322_0000_2972_0.png,D,s,o,Dso,A,x,x,Axx,2022-03-22T00:00:00,-27.0,9.0,177.0,5.0,40.0,Beta,8.0,2972,87,50,224,0.843265175819397,24.47894859313965,0.3649312336237121,bbox_span,24.47894859313965,1,1,2,0,8,43,0,8,50176,0.0001594387755102,0.0008569834183673,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,A,x,x,0.3649312336237121,1,2,0.0,0.0,0.6666666666666666,D,s,o,1
hmi_20220323_0000_2974_0.png,C,s,o,Cso,D,s,o,Dso,2022-03-23T00:00:00,-17.0,-61.0,94.0,4.0,60.0,Beta,2.0,2974,52,55,224,0.703389048576355,57.04207611083984,5.481135504491592,bbox_span,57.04207611083984,0,0,2,2,0,26,94,94,34402,0.0,0.0007557700133713,0.0027323992791116,0.3615384615384615,1.5384615384615383,1.170551829051648,0.2068965517241379,1.3160134495729296,D,s,o,5.481135504491592,0,2,1.170551829051648,0.2068965517241379,0.3615384615384615,C,s,o,1
hmi_20220324_0000_2975_0.png,D,a,o,Dao,H,x,x,Hxx,2022-03-24T00:00:00,13.0,-63.0,78.0,11.0,160.0,Beta,5.0,2975,102,64,224,0.7651330232620239,57.51317596435547,2.31440034213915,bbox_span,57.51317596435547,1,1,1,0,29,89,2,31,32908,0.0008812446821441,0.0027045095417527,6.077549532028686e-05,0.2152777777777778,0.5625,0.0,0.0,0.0,H,x,x,2.31440034213915,1,1,0.0,0.0,0.2152777777777778,D,a,o,1
hmi_20220324_0000_2974_1.png,C,s,o,Cso,H,r,x,Hrx,2022-03-24T00:00:00,-18.0,-54.0,90.0,6.0,90.0,Beta,2.0,2974,46,45,224,0.6888701319694519,51.13915252685547,1.073511948162882,bbox_span,51.13915252685547,0,0,1,1,0,12,36,36,47418,0.0,0.000253068455017,0.0007592053650512,0.7346938775510204,1.0,0.6443379005054781,0.6190476190476191,0.7951053887029191,H,r,x,1.073511948162882,0,1,0.6443379005054781,0.6190476190476191,0.7346938775510204,C,s,o,1
hmi_20220325_0000_2976_0.png,D,h,o,Dho,C,x,o,Cxo,2022-03-25T00:00:00,15.0,-64.0,66.0,9.0,400.0,Beta,6.0,2976,93,86,224,0.7110543251037598,57.30499649047852,10.215646467715926,bbox_span,57.30499649047852,2,2,2,0,69,135,5,74,34179,0.0020187834635302,0.0039497937329939,0.0001462886567775,0.0663082437275985,1.1612903225806452,0.0,0.0,0.0,C,x,o,10.215646467715926,2,2,0.0,0.0,0.0663082437275985,D,h,o,1
hmi_20220325_0000_2974_1.png,C,s,o,Cso,H,r,x,Hrx,2022-03-25T00:00:00,-19.0,-39.0,90.0,3.0,60.0,Beta,3.0,2974,51,45,224,0.6288542151451111,40.208526611328125,0.8261023208156397,bbox_span,40.208526611328125,0,0,1,1,0,12,26,26,50176,0.0,0.0002391581632653,0.0005181760204081,0.6190476190476191,0.8571428571428571,0.5000152692783122,0.4545454545454545,0.6746348863671471,H,r,x,0.8261023208156397,0,1,0.5000152692783122,0.4545454545454545,0.6190476190476191,C,s,o,1
hmi_20220326_0000_2976_0.png,E,h,o,Eho,B,x,o,Bxo,2022-03-26T00:00:00,16.0,-47.0,68.0,12.0,450.0,Beta,13.0,2976,104,86,224,0.6512620449066162,52.45328903198242,11.093950700778889,bbox_span,52.45328903198242,2,2,1,0,79,83,0,79,45695,0.0017288543604333,0.0018163912900755,0.0,0.0451686678101772,1.606060606060606,0.0,0.0,0.0,B,x,o,11.093950700778889,2,1,0.0,0.0,0.0451686678101772,E,h,o,1
hmi_20220326_0000_2974_1.png,C,r,o,Cro,H,r,x,Hrx,2022-03-26T00:00:00,-19.0,-25.0,91.0,4.0,30.0,Beta,2.0,2974,47,44,224,0.646260678768158,28.110618591308597,3.888939438155568,bbox_span,28.110618591308597,1,1,1,1,10,5,28,38,50176,0.0001992984693877,9.964923469387755e-05,0.0005580357142857,0.0769230769230769,1.368421052631579,0.497468118946191,0.6666666666666666,0.7290697119686226,H,r,x,3.888939438155568,1,1,0.497468118946191,0.6666666666666666,0.0769230769230769,C,r,o,1
hmi_20220326_0000_2975_2.png,E,s,o,Eso,A,x,x,Axx,2022-03-26T00:00:00,12.0,-39.0,77.0,12.0,160.0,Beta,5.0,2975,50,49,224,0.6240594983100891,34.29542922973633,0.8140214875460808,bbox_span,34.29542922973633,1,1,1,0,21,21,0,21,50176,0.0004185267857142,0.0004185267857142,0.0,0.5,1.1666666666666667,0.0,0.0,0.0,A,x,x,0.8140214875460808,1,1,0.0,0.0,0.5,E,s,o,1
hmi_20220327_0000_2974_0.png,H,r,x,Hrx,A,x,x,Axx,2022-03-27T00:00:00,-19.0,-11.0,92.0,1.0,20.0,Alpha,2.0,2974,43,44,224,0.7355105876922607,18.44224739074707,0.3649947838215684,bbox_span,18.44224739074707,1,1,1,0,8,5,0,8,50176,0.0001594387755102,9.964923469387755e-05,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,A,x,x,0.3649947838215684,1,1,0.0,0.0,0.6666666666666666,H,r,x,1
hmi_20220328_0000_2977_0.png,D,r,o,Dro,H,x,x,Hxx,2022-03-28T00:00:00,21.0,11.0,100.0,6.0,40.0,Beta,8.0,2977,82,55,224,0.8416913151741028,33.27717590332031,0.5335420757863066,bbox_span,33.27717590332031,0,0,2,1,0,15,12,12,50176,0.0,0.0002989477040816,0.0002391581632653,0.6,1.25,0.0,0.0,0.0,H,x,x,0.5335420757863066,0,2,0.0,0.0,0.6,D,r,o,1
hmi_20220328_0000_2974_1.png,A,x,x,Axx,H,r,x,Hrx,2022-03-28T00:00:00,-19.0,2.0,92.0,1.0,10.0,Alpha,1.0,2974,42,43,224,0.7233866453170776,15.58605670928955,2.651783046023252,bbox_span,15.58605670928955,1,1,1,2,8,5,22,30,50176,0.0001594387755102,9.964923469387755e-05,0.000438456632653,0.1048951048951049,1.6923076923076923,0.3668985036976421,0.6,0.6547974079162255,H,r,x,2.651783046023252,1,1,0.3668985036976421,0.6,0.1048951048951049,A,x,x,1
hmi_20220329_0000_2974_0.png,A,x,x,Axx,H,x,x,Hxx,2022-03-29T00:00:00,-19.0,16.0,93.0,1.0,10.0,Alpha,1.0,2974,43,43,224,0.6994714140892029,21.363473892211918,1.9842972213131769,bbox_span,21.363473892211918,0,0,1,1,0,5,77,77,50176,0.0,9.964923469387755e-05,0.0015345982142857,0.3774509803921568,1.4166666666666667,0.0,0.0,0.0,H,x,x,1.9842972213131769,0,1,0.0,0.0,0.3774509803921568,A,x,x,1
hmi_20220329_0000_2976_1.png,E,h,o,Eho,B,x,o,Bxo,2022-03-29T00:00:00,16.0,-8.0,69.0,13.0,480.0,Beta-Delta,10.0,2976,140,80,224,0.6877330541610718,25.415918350219727,11.691999677240814,bbox_span,25.415918350219727,2,2,1,0,104,105,0,104,50176,0.0020727040816326,0.0020926339285714,0.0,0.0314009661835748,2.555555555555556,0.0,0.0,0.0,B,x,o,11.691999677240814,2,1,0.0,0.0,0.0314009661835748,E,h,o,1
hmi_20220329_0000_2975_2.png,D,a,c,Dac,D,x,c,Dxc,2022-03-29T00:00:00,13.0,12.0,89.0,10.0,210.0,Beta-Gamma,26.0,2975,117,81,224,0.5914368033409119,25.4561710357666,6.09218760583552,bbox_span,25.4561710357666,4,4,6,1,41,194,10,51,50176,0.0008171237244897,0.0038663903061224,0.0001992984693877,0.034,1.6666666666666667,0.0,0.0,0.0,D,x,c,6.09218760583552,4,6,0.0,0.0,0.034,D,a,c,1
hmi_20220329_0000_2979_3.png,B,x,o,Bxo,H,r,x,Hrx,2022-03-29T00:00:00,-21.0,-10.0,67.0,3.0,20.0,Beta,4.0,2979,43,43,224,0.5519351363182068,16.951398849487305,1.4976203427141468,bbox_span,16.951398849487305,0,0,1,2,0,5,34,34,50176,0.0,9.964923469387755e-05,0.0006776147959183,0.2377622377622377,1.181818181818182,0.3693137294702306,0.75,0.7161972193991417,H,r,x,1.4976203427141468,0,1,0.3693137294702306,0.75,0.2377622377622377,B,x,o,1
hmi_20220330_0000_2978_0.png,D,h,o,Dho,H,x,x,Hxx,2022-03-30T00:00:00,-20.0,-56.0,6.0,10.0,310.0,Beta-Gamma,8.0,2978,97,85,224,0.6751443147659302,53.17205047607422,0.927681663011954,bbox_span,53.17205047607422,1,1,1,0,66,82,1,67,43396,0.0015208775002304,0.0018895750760438,2.3043598488339938e-05,0.6568627450980392,0.3529411764705882,0.0,0.0,0.0,H,x,x,0.927681663011954,1,1,0.0,0.0,0.6568627450980392,D,h,o,1
hmi_20220330_0000_2980_1.png,B,x,o,Bxo,A,x,x,Axx,2022-03-30T00:00:00,8.0,42.0,104.0,2.0,10.0,Beta,3.0,2980,45,44,224,0.6533316969871521,41.75524520874024,0.4817868665776745,bbox_span,41.75524520874024,1,1,1,0,10,10,0,10,50176,0.0001992984693877,0.0001992984693877,0.0,0.625,1.0,0.0,0.0,0.0,A,x,x,0.4817868665776745,1,1,0.0,0.0,0.625,B,x,o,1
hmi_20220331_0000_2975_0.png,D,k,c,Dkc,B,x,i,Bxi,2022-03-31T00:00:00,13.0,38.0,88.0,10.0,330.0,Beta-Gamma-Delta,20.0,2975,101,74,224,0.8192079067230225,47.44088745117188,7.775349540365218,bbox_span,47.44088745117188,4,4,3,0,94,212,0,94,49447,0.0019010253402633,0.0042874188525087,0.0,0.061437908496732,1.7,0.0,0.0,0.0,B,x,i,7.775349540365218,4,3,0.0,0.0,0.061437908496732,D,k,c,1
hmi_20220331_0000_2976_1.png,E,k,o,Eko,C,x,i,Cxi,2022-03-31T00:00:00,15.0,18.0,68.0,13.0,550.0,Beta-Delta,4.0,2976,145,85,224,0.5952778458595276,31.264406204223636,12.374164594954044,bbox_span,31.264406204223636,3,3,1,0,95,95,3,98,50176,0.0018933354591836,0.0018933354591836,5.978954081632653e-05,0.0261752136752136,2.4615384615384617,0.0,0.0,0.0,C,x,i,12.374164594954044,3,1,0.0,0.0,0.0261752136752136,E,k,o,1
hmi_20220331_0000_2978_2.png,E,k,o,Eko,H,x,x,Hxx,2022-03-31T00:00:00,-19.0,-39.0,11.0,12.0,670.0,Beta-Gamma,8.0,2978,116,82,224,0.5559395551681519,43.63888168334961,1.4821167792349137,bbox_span,43.63888168334961,1,1,1,0,69,58,4,73,50176,0.0013751594387755,0.0011559311224489,7.971938775510203e-05,0.4424242424242424,0.7333333333333333,0.0,0.0,0.0,H,x,x,1.4821167792349137,1,1,0.0,0.0,0.4424242424242424,E,k,o,1
hmi_20220401_0000_2975_0.png,D,k,c,Dkc,D,a,i,Dai,2022-04-01T00:00:00,13.0,52.0,89.0,10.0,330.0,Beta-Gamma-Delta,20.0,2975,93,77,224,0.8170191645622253,55.16057205200195,9.022379760607851,bbox_span,55.16057205200195,3,3,3,2,48,179,125,173,39415,0.0012178104782443,0.0045414182417861,0.0031713814537612,0.1187371310912834,1.5161290322580645,1.346746537451255,0.6097560975609756,1.6563977737955593,D,a,i,9.022379760607851,3,3,1.346746537451255,0.6097560975609756,0.1187371310912834,D,k,c,1
hmi_20220401_0000_2976_2.png,E,k,o,Eko,H,r,x,Hrx,2022-04-01T00:00:00,16.0,31.0,67.0,12.0,410.0,Beta,6.0,2976,134,87,224,0.7329023480415344,41.52143096923828,3.6240325661197295,bbox_span,41.52143096923828,1,1,1,1,61,81,48,109,50176,0.0012157206632653,0.0016143176020408,0.0009566326530612,0.1981818181818181,1.1363636363636365,0.5309905368520015,0.4117647058823529,0.9043556232085608,H,r,x,3.6240325661197295,1,1,0.5309905368520015,0.4117647058823529,0.1981818181818181,E,k,o,1
hmi_20220402_0000_2976_0.png,E,k,o,Eko,C,r,o,Cro,2022-04-02T00:00:00,16.0,45.0,69.0,13.0,410.0,Beta,6.0,2976,129,92,224,0.6001626253128052,52.52513122558594,8.841833179472141,bbox_span,52.52513122558594,1,1,1,3,47,75,142,189,45678,0.0010289417224922,0.0016419282805727,0.0031087175445509,0.1218568665377176,1.4242424242424243,0.6946364310982714,0.3333333333333333,0.7531247761473118,C,r,o,8.841833179472141,1,1,0.6946364310982714,0.3333333333333333,0.1218568665377176,E,k,o,1
hmi_20220403_0000_2983_0.png,H,s,x,Hsx,A,x,x,Axx,2022-04-03T00:00:00,20.0,-42.0,328.0,2.0,40.0,Alpha,2.0,2983,47,47,224,0.8810341358184814,49.69870376586914,0.4425215198781727,bbox_span,49.69870376586914,1,1,1,0,10,18,0,10,47820,0.0002091175240485,0.0003764115432873,0.0,0.625,1.0,0.0,0.0,0.0,A,x,x,0.4425215198781727,1,1,0.0,0.0,0.625,H,s,x,1
hmi_20220404_0000_2983_0.png,H,r,x,Hrx,A,x,x,Axx,2022-04-04T00:00:00,23.0,-28.0,329.0,2.0,30.0,Alpha,3.0,2983,48,47,224,0.8919732570648193,41.10911560058594,0.6770942958342793,bbox_span,41.10911560058594,1,1,1,0,14,14,0,14,50176,0.0002790178571428,0.0002790178571428,0.0,0.5833333333333334,1.5,0.0,0.0,0.0,A,x,x,0.6770942958342793,1,1,0.0,0.0,0.5833333333333334,H,r,x,1
hmi_20220404_0000_2985_1.png,H,s,x,Hsx,H,x,x,Hxx,2022-04-04T00:00:00,-20.0,-68.0,289.0,2.0,30.0,Alpha,3.0,2985,43,51,224,0.771801233291626,58.44584274291992,1.188561347851104,bbox_span,58.44584274291992,0,0,1,1,0,15,11,11,30739,0.0,0.0004879794397996,0.0003578515891863,0.55,1.25,0.0,0.0,0.0,H,x,x,1.188561347851104,0,1,0.0,0.0,0.55,H,s,x,1
hmi_20220405_0000_2985_0.png,H,a,x,Hax,H,r,x,Hrx,2022-04-05T00:00:00,-20.0,-55.0,289.0,1.0,30.0,Alpha,2.0,2985,45,52,224,0.8881062865257263,53.72276306152344,0.9484621996889108,bbox_span,53.72276306152344,0,0,1,1,0,20,29,29,42496,0.0,0.0004706325301204,0.0006824171686746,0.6904761904761905,0.8571428571428571,0.401235827967571,0.8,0.6547974079162255,H,r,x,0.9484621996889108,0,1,0.401235827967571,0.8,0.6904761904761905,H,a,x,1
hmi_20220406_0000_2985_0.png,H,a,x,Hax,H,x,x,Hxx,2022-04-06T00:00:00,-20.0,-42.0,289.0,2.0,50.0,Alpha,2.0,2985,46,49,224,0.8375542759895325,44.07151794433594,1.2448999578334246,bbox_span,44.07151794433594,1,1,1,1,8,17,14,22,50172,0.0001594514868851,0.0003388344096308,0.0002790401020489,0.3492063492063492,0.7777777777777778,0.0,0.0,0.0,H,x,x,1.2448999578334246,1,1,0.0,0.0,0.3492063492063492,H,a,x,1
hmi_20220406_0000_2978_1.png,E,h,i,Ehi,H,x,x,Hxx,2022-04-06T00:00:00,-17.0,37.0,8.0,13.0,350.0,Beta,15.0,2978,128,109,224,0.6055594682693481,42.46930313110352,2.241073882891811,bbox_span,42.46930313110352,1,1,1,1,51,55,68,119,50176,0.0010164221938775,0.0010961415816326,0.0013552295918367,0.4407407407407407,0.8333333333333334,0.0,0.0,0.0,H,x,x,2.241073882891811,1,1,0.0,0.0,0.4407407407407407,E,h,i,1
